,age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,buy_links,contributor,contributor_note,dagger,description,first_chapter_link,isbns,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,weeks_on_list
1,,https://www.amazon.com/Long-Road-Mercy-Atlee-Pine/dp/1538761572?tag=NYTBS-20,,0,David Baldacci,https://s1.nyt.com/du/books/images/9781538761571.jpg,495,328,,nyt://book/5abfe3e2-7928-5037-8a75-d62c85e0b5db,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538761557?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538761557'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Long-Road-Mercy-Atlee-Pine/dp/1538761572?tag=NYTBS-20'}]",by David Baldacci,,0,"Atlee Pine, an F.B.I. agent who is haunted by the childhood kidnapping of her twin sister, must choose between protecting her career or the United States' democracy.",,"[{'isbn10': '1538761572', 'isbn13': '9781538761571'}, {'isbn10': '1538714701', 'isbn13': '9781538714706'}, {'isbn10': '1478999284', 'isbn13': '9781478999287'}, {'isbn10': '1549194739', 'isbn13': '9781549194733'}, {'isbn10': '1549194720', 'isbn13': '9781549194726'}, {'isbn10': '1478999292', 'isbn13': '9781478999294'}, {'isbn10': '1549176277', 'isbn13': '9781549176272'}, {'isbn10': '153876153X', 'isbn13': '9781538761533'}]",0,None,9781538761557,Grand Central Publishing,2,0,,LONG ROAD TO MERCY,1
2,,https://www.amazon.com/Past-Tense-Jack-Reacher-Novel/dp/0399593519?tag=NYTBS-20,,0,Lee Child,https://s1.nyt.com/du/books/images/9780399593512.jpg,495,320,,nyt://book/9af98ca1-7992-5233-9291-0d4b6b9669c6,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780399593529?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399593529'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Past-Tense-Jack-Reacher-Novel/dp/0399593519?tag=NYTBS-20'}]",by Lee Child,,0,Jack Reacher explores the New England town where his father was born and a Canadian couple now find themselves stranded.,,"[{'isbn10': '0399593519', 'isbn13': '9780399593512'}, {'isbn10': '0399593527', 'isbn13': '9780399593529'}, {'isbn10': '1524774316', 'isbn13': '9781524774318'}, {'isbn10': '1984847538', 'isbn13': '9781984847539'}, {'isbn10': '1984820834', 'isbn13': '9781984820839'}, {'isbn10': '0399593535', 'isbn13': '9780399593536'}]",0,0399593527,9780399593529,Delacorte,3,1,,PAST TENSE,2
3,,https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20,,0,John Grisham,https://s1.nyt.com/du/books/images/9780385544160.jpg,495,326,,nyt://book/3ee62d10-7341-5e71-8603-2acc2eeaaa0d,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780385544153?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385544153'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20'}]",by John Grisham,,0,A decorated World War II veteran shoots and kills a pastor inside a Mississippi church.,,"[{'isbn10': '0385544154', 'isbn13': '9780385544153'}, {'isbn10': '0385544162', 'isbn13': '9780385544160'}, {'isbn10': '052563925X', 'isbn13': '9780525639251'}, {'isbn10': '0525639292', 'isbn13': '9780525639299'}, {'isbn10': '0385544170', 'isbn13': '9780385544177'}, {'isbn10': '1984819585', 'isbn13': '9781984819581'}, {'isbn10': '0525620931', 'isbn13': '9780525620938'}]",0,0385544154,9780385544153,Doubleday,4,3,,THE RECKONING,4
4,,https://www.amazon.com/Nine-Perfect-Strangers-Liane-Moriarty-ebook/dp/B07C75GRLY?tag=NYTBS-20,,0,Liane Moriarty,https://s1.nyt.com/du/books/images/9781250069849.jpg,493,330,https://www.nytimes.com/2018/11/21/books/review/liane-moriarty-nine-perfect-strangers.html,nyt://book/9238d95f-a22b-511f-9655-4cb6df237ce5,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250069825?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250069825'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Nine-Perfect-Strangers-Liane-Moriarty-ebook/dp/B07C75GRLY?tag=NYTBS-20'}]",by Liane Moriarty,,0,A romance writer becomes fascinated by the owner and director of a health resort.,,"[{'isbn10': '1250069823', 'isbn13': '9781250069825'}, {'isbn10': '125006984X', 'isbn13': '9781250069849'}, {'isbn10': '1432859005', 'isbn13': '9781432859008'}, {'isbn10': '1427299145', 'isbn13': '9781427299147'}]",0,1250069823,9781250069825,Flatiron,5,2,,NINE PERFECT STRANGERS,2
5,,https://www.amazon.com/Sacred-Night-Ballard-Bosch-Novel-ebook/dp/B0796R3RR4?tag=NYTBS-20,,0,Michael Connelly,https://s1.nyt.com/du/books/images/9780316486675.jpg,495,320,,nyt://book/c928b5ba-b757-5dc4-90f5-63aaf2eab148,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780316486675?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316486675'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Sacred-Night-Ballard-Bosch-Novel-ebook/dp/B0796R3RR4?tag=NYTBS-20'}]",by Michael Connelly,,0,"Detective Renée Ballard teams up with the retired detective Harry Bosch, who is working on a cold case.",,"[{'isbn10': '0316484806', 'isbn13': '9780316484800'}, {'isbn10': '031652672X', 'isbn13': '9780316526722'}, {'isbn10': '0316486671', 'isbn13': '9780316486675'}, {'isbn10': '1549142321', 'isbn13': '9781549142321'}, {'isbn10': '1549142305', 'isbn13': '9781549142307'}, {'isbn10': '1549121049', 'isbn13': '9781549121043'}, {'isbn10': '1549121057', 'isbn13': '9781549121050'}, {'isbn10': '1549142313', 'isbn13': '9781549142314'}, {'isbn10': '1549142291', 'isbn13': '9781549142291'}, {'isbn10': '1538731754', 'isbn13': '9781538731758'}]",0,0316486671,9780316486675,"Little, Brown",6,4,,DARK SACRED NIGHT,3
6,,https://www.amazon.com/Every-Breath-Nicholas-Sparks/dp/1538728524?tag=NYTBS-20,,0,Nicholas Sparks,https://s1.nyt.com/du/books/images/9781538728529.jpg,495,329,,nyt://book/a4b91b12-9435-5ebb-b4aa-1ecb31da3215,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538728529?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538728529'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Every-Breath-Nicholas-Sparks/dp/1538728524?tag=NYTBS-20'}]",by Nicholas Sparks,,0,Difficult choices surface when Hope Anderson and Tru Walls meet in a North Carolina seaside town.,,"[{'isbn10': '1538728524', 'isbn13': '9781538728529'}, {'isbn10': '1538715775', 'isbn13': '9781538763995'}, {'isbn10': '1538728532', 'isbn13': '9781538728536'}]",0,1538728524,9781538728529,Grand Central,7,5,,EVERY BREATH,5
7,,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20,,0,Delia Owens,https://s1.nyt.com/du/books/images/9780735219090.jpg,495,328,,nyt://book/035f3630-d500-57ed-9477-8722a648da0d,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735219113?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735219113'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20'}]",by Delia Owens,,0,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",,"[{'isbn10': '0735219095', 'isbn13': '9780735219090'}, {'isbn10': '0735219117', 'isbn13': '9780735219113'}, {'isbn10': '0525640371', 'isbn13': '9780525640370'}, {'isbn10': '0593105419', 'isbn13': '9780593105412'}]",0,0735219117,9780735219113,Putnam,8,11,,WHERE THE CRAWDADS SING,10
8,,https://www.amazon.com/Elevation-Stephen-King/dp/1982102314?tag=NYTBS-20,,0,Stephen King,https://s1.nyt.com/du/books/images/9781982102319.jpg,465,330,https://www.nytimes.com/2018/10/26/books/review/stephen-king-elevation.html,nyt://book/5426023b-10bf-5358-8b1b-fd9632867077,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781982102319?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982102319'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Elevation-Stephen-King/dp/1982102314?tag=NYTBS-20'}]",by Stephen King,,0,A man who is losing weight without getting thinner forms an unlikely alliance with his neighbors who are dealing with prejudices.,,"[{'isbn10': '1982102314', 'isbn13': '9781982102319'}, {'isbn10': '1982102330', 'isbn13': '9781982102333'}, {'isbn10': '1432858068', 'isbn13': '9781432858063'}]",0,1982102314,9781982102319,Scribner,9,7,,ELEVATION,3
9,,https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20,,0,Heather Morris,https://s1.nyt.com/du/books/images/9780062797155.jpg,495,328,https://www.nytimes.com/2018/11/16/books/review/tattooist-auschwitz-heather-morris.html,nyt://book/f61306e8-2543-561b-bbde-78c9d188cb39,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062797155?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062797155'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20'}]",by Heather Morris,,0,A concentration camp detainee tasked with permanently marking fellow prisoners falls in love with one of them.,,"[{'isbn10': '0062797158', 'isbn13': '9780062797155'}, {'isbn10': '0062797166', 'isbn13': '9780062797162'}, {'isbn10': '006287067X', 'isbn13': '9780062870674'}, {'isbn10': '0062866990', 'isbn13': '9780062866998'}]",0,0062797158,9780062797155,Harper,10,12,,THE TATTOOIST OF AUSCHWITZ,11
10,,https://www.amazon.com/Next-Person-You-Meet-Heaven/dp/006229444X?tag=NYTBS-20,,0,Mitch Albom,https://s1.nyt.com/du/books/images/9780062294449.jpg,461,330,,nyt://book/54e2c5a9-e29c-521f-8349-052bb28d5a1e,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062294449?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062294449'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Next-Person-You-Meet-Heaven/dp/006229444X?tag=NYTBS-20'}]",by Mitch Albom,,0,"The sequel to ""The Five People You Meet in Heaven"" follows Annie on her heavenly journey.",,"[{'isbn10': '006229444X', 'isbn13': '9780062294449'}, {'isbn10': '0062294466', 'isbn13': '9780062294463'}]",0,006229444X,9780062294449,Harper,11,0,,THE NEXT PERSON YOU MEET IN HEAVEN,5
11,,https://www.amazon.com/Eleanor-Oliphant-Completely-Fine-Novel/dp/0735220697?tag=NYTBS-20,,0,Gail Honeyman,https://s1.nyt.com/du/books/images/9780735220690.jpg,495,329,,nyt://book/2bd6c088-1047-5294-ba1e-aa762b6b06d8,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735220690?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735220690'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Eleanor-Oliphant-Completely-Fine-Novel/dp/0735220697?tag=NYTBS-20'}]",by Gail Honeyman,,0,A young woman’s well-ordered life is disrupted by the I.T. guy from her office.,,"[{'isbn10': '0735220697', 'isbn13': '9780735220690'}, {'isbn10': '0735220700', 'isbn13': '9780735220706'}, {'isbn10': '0735220689', 'isbn13': '9780735220683'}, {'isbn10': '1524749699', 'isbn13': '9781524749699'}, {'isbn10': '1524749680', 'isbn13': '9781524749682'}, {'isbn10': '1984832948', 'isbn13': '9781984832948'}, {'isbn10': '1410499642', 'isbn13': '9781410499646'}, {'isbn10': '0525506349', 'isbn13': '9780525506348'}]",0,0735220697,9780735220690,Penguin,12,0,,ELEANOR OLIPHANT IS COMPLETELY FINE,19
12,,https://www.amazon.com/Crazy-Rich-Asians-Trilogy/dp/0345803787?tag=NYTBS-20,,0,Kevin Kwan,https://s1.nyt.com/du/books/images/9780345803788.jpg,495,321,https://www.nytimes.com/2013/07/01/books/kevin-kwans-crazy-rich-asians-depicts-a-cult-of-opulence.html,nyt://book/a3937d7e-6d65-5194-b24e-26da6cd5e2b1,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780345803788?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780345803788'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Crazy-Rich-Asians-Trilogy/dp/0345803787?tag=NYTBS-20'}]",by Kevin Kwan,,0,A New Yorker gets a surprise when she spends the summer with her boyfriend in Singapore.,,"[{'isbn10': '0385536976', 'isbn13': '9780385536974'}, {'isbn10': '0345803787', 'isbn13': '9780345803788'}, {'isbn10': '0385536984', 'isbn13': '9780385536981'}, {'isbn10': '1782393315', 'isbn13': '9781782393313'}, {'isbn10': '0525563768', 'isbn13': '9780525563761'}, {'isbn10': '0525643591', 'isbn13': '9780525643593'}]",0,0345803787,9780345803788,Anchor,13,0,,CRAZY RICH ASIANS,20
13,,https://www.amazon.com/Sea-Greed-NUMA-Files-Book-ebook/dp/B07F5ZX2MZ?tag=NYTBS-20,,0,Clive Cussler and Graham Brown,https://s1.nyt.com/du/books/images/9780735219038.jpg,484,330,,nyt://book/8e9c3bbd-5005-573c-b4d6-93655b4c7ddc,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735219021?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735219021'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Sea-Greed-NUMA-Files-Book-ebook/dp/B07F5ZX2MZ?tag=NYTBS-20'}]",by Clive Cussler and Graham Brown,,0,The 16th book in the NUMA Files series.,,"[{'isbn10': '0735219028', 'isbn13': '9780735219021'}, {'isbn10': '0735219036', 'isbn13': '9780735219038'}]",0,0735219028,9780735219021,Putnam,14,6,,SEA OF GREED,2
14,,https://www.amazon.com/You-Dont-Under-Suspicion-Novel-ebook/dp/B07CL94K1G?tag=NYTBS-20,,0,Mary Higgins Clark and Alafair Burke,https://s1.nyt.com/du/books/images/9781501171673.jpg,495,328,,nyt://book/16687722-f1a4-5b72-a9d3-4f9664a6c6ff,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781501171666?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501171666'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/You-Dont-Under-Suspicion-Novel-ebook/dp/B07CL94K1G?tag=NYTBS-20'}]",by Mary Higgins Clark and Alafair Burke,,0,A television producer investigates the murder of a physician and whether it was his wife who killed him.,,"[{'isbn10': '1501171666', 'isbn13': '9781501171666'}, {'isbn10': '1501171674', 'isbn13': '9781501171673'}]",0,1501171666,9781501171666,Simon & Schuster,15,9,,YOU DON'T OWN ME,2
0,,https://www.amazon.com/Past-Tense-Jack-Reacher-Novel/dp/0399593519?tag=NYTBS-20,,0,Lee Child,https://s1.nyt.com/du/books/images/9780399593512.jpg,495,320,,nyt://book/22449d5a-2b9b-5fcd-b39b-79c1af9122e3,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781473542303?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781473542303'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Past-Tense-Jack-Reacher-Novel/dp/0399593519?tag=NYTBS-20'}]",by Lee Child,,0,Jack Reacher explores the New England town where his father was born and a Canadian couple now find themselves stranded.,,"[{'isbn10': '0399593519', 'isbn13': '9780399593512'}, {'isbn10': '0399593527', 'isbn13': '9780399593529'}, {'isbn10': '1524774316', 'isbn13': '9781524774318'}, {'isbn10': '1984847538', 'isbn13': '9781984847539'}, {'isbn10': '1984820834', 'isbn13': '9781984820839'}, {'isbn10': '0399593535', 'isbn13': '9780399593536'}]",0,,9781473542303,Delacorte,1,0,,PAST TENSE,1
1,,https://www.amazon.com/Nine-Perfect-Strangers-Liane-Moriarty-ebook/dp/B07C75GRLY?tag=NYTBS-20,,0,Liane Moriarty,https://s1.nyt.com/du/books/images/9781250069849.jpg,493,330,https://www.nytimes.com/2018/11/21/books/review/liane-moriarty-nine-perfect-strangers.html,nyt://book/9c1a5c91-7615-5ca6-821a-7eb069ec6e17,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250069849?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250069849'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Nine-Perfect-Strangers-Liane-Moriarty-ebook/dp/B07C75GRLY?tag=NYTBS-20'}]",by Liane Moriarty,,0,A romance writer becomes fascinated by the owner and director of a health resort.,,"[{'isbn10': '1250069823', 'isbn13': '9781250069825'}, {'isbn10': '125006984X', 'isbn13': '9781250069849'}, {'isbn10': '1432859005', 'isbn13': '9781432859008'}, {'isbn10': '1427299145', 'isbn13': '9781427299147'}]",0,125006984X,9781250069849,Flatiron,2,0,,NINE PERFECT STRANGERS,1
2,,https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20,,0,John Grisham,https://s1.nyt.com/du/books/images/9780385544160.jpg,495,326,,nyt://book/3ee62d10-7341-5e71-8603-2acc2eeaaa0d,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780385544153?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385544153'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20'}]",by John Grisham,,0,A decorated World War II veteran shoots and kills a pastor inside a Mississippi church.,,"[{'isbn10': '0385544154', 'isbn13': '9780385544153'}, {'isbn10': '0385544162', 'isbn13': '9780385544160'}, {'isbn10': '052563925X', 'isbn13': '9780525639251'}, {'isbn10': '0525639292', 'isbn13': '9780525639299'}, {'isbn10': '0385544170', 'isbn13': '9780385544177'}, {'isbn10': '1984819585', 'isbn13': '9781984819581'}, {'isbn10': '0525620931', 'isbn13': '9780525620938'}]",0,0385544154,9780385544153,Doubleday,3,3,,THE RECKONING,3
3,,https://www.amazon.com/Sacred-Night-Ballard-Bosch-Novel-ebook/dp/B0796R3RR4?tag=NYTBS-20,,0,Michael Connelly,https://s1.nyt.com/du/books/images/9780316486675.jpg,495,320,,nyt://book/6927f115-73f3-5741-8b85-932ac3d6fa33,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780316484800?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316484800'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Sacred-Night-Ballard-Bosch-Novel-ebook/dp/B0796R3RR4?tag=NYTBS-20'}]",by Michael Connelly,,0,"Detective Renée Ballard teams up with the retired detective Harry Bosch, who is working on a cold case.",,"[{'isbn10': '0316484806', 'isbn13': '9780316484800'}, {'isbn10': '031652672X', 'isbn13': '9780316526722'}, {'isbn10': '0316486671', 'isbn13': '9780316486675'}, {'isbn10': '1549142321', 'isbn13': '9781549142321'}, {'isbn10': '1549142305', 'isbn13': '9781549142307'}, {'isbn10': '1549121049', 'isbn13': '9781549121043'}, {'isbn10': '1549121057', 'isbn13': '9781549121050'}, {'isbn10': '1549142313', 'isbn13': '9781549142314'}, {'isbn10': '1549142291', 'isbn13': '9781549142291'}, {'isbn10': '1538731754', 'isbn13': '9781538731758'}]",0,0316484806,9780316484800,"Little, Brown",4,1,,DARK SACRED NIGHT,2
4,,https://www.amazon.com/Every-Breath-Nicholas-Sparks/dp/1538728524?tag=NYTBS-20,,0,Nicholas Sparks,https://s1.nyt.com/du/books/images/9781538728529.jpg,495,329,,nyt://book/a4b91b12-9435-5ebb-b4aa-1ecb31da3215,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538728529?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538728529'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Every-Breath-Nicholas-Sparks/dp/1538728524?tag=NYTBS-20'}]",by Nicholas Sparks,,0,Difficult choices surface when Hope Anderson and Tru Walls meet in a North Carolina seaside town.,,"[{'isbn10': '1538728524', 'isbn13': '9781538728529'}, {'isbn10': '1538715775', 'isbn13': '9781538763995'}, {'isbn10': '1538728532', 'isbn13': '9781538728536'}]",0,1538728524,9781538728529,Grand Central,5,4,,EVERY BREATH,4
5,,https://www.amazon.com/Sea-Greed-NUMA-Files-Book-ebook/dp/B07F5ZX2MZ?tag=NYTBS-20,,0,Clive Cussler and Graham Brown,https://s1.nyt.com/du/books/images/9780735219038.jpg,484,330,,nyt://book/2d84abfc-c62b-5921-8d63-a752bcc68d07,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735219038?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735219038'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Sea-Greed-NUMA-Files-Book-ebook/dp/B07F5ZX2MZ?tag=NYTBS-20'}]",by Clive Cussler and Graham Brown,,0,The 16th book in the NUMA Files series.,,"[{'isbn10': '0735219028', 'isbn13': '9780735219021'}, {'isbn10': '0735219036', 'isbn13': '9780735219038'}]",0,0735219036,9780735219038,Putnam,6,0,,SEA OF GREED,1
6,,https://www.amazon.com/Elevation-Stephen-King/dp/1982102314?tag=NYTBS-20,,0,Stephen King,https://s1.nyt.com/du/books/images/9781982102319.jpg,465,330,https://www.nytimes.com/2018/10/26/books/review/stephen-king-elevation.html,nyt://book/5426023b-10bf-5358-8b1b-fd9632867077,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781982102319?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982102319'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Elevation-Stephen-King/dp/1982102314?tag=NYTBS-20'}]",by Stephen King,,0,A man who is losing weight without getting thinner forms an unlikely alliance with his neighbors who are dealing with prejudices.,,"[{'isbn10': '1982102314', 'isbn13': '9781982102319'}, {'isbn10': '1982102330', 'isbn13': '9781982102333'}, {'isbn10': '1432858068', 'isbn13': '9781432858063'}]",0,1982102314,9781982102319,Scribner,7,2,,ELEVATION,2
7,,https://www.amazon.com/Leopards-Run-Leopard-Novel-Book-ebook/dp/B079KSFP97?tag=NYTBS-20,,0,Christine Feehan,https://s1.nyt.com/du/books/images/9780451490179.jpg,495,307,,nyt://book/920ea0e7-b584-5858-8b88-fad06ff94f56,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780451490179?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780451490179'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Leopards-Run-Leopard-Novel-Book-ebook/dp/B079KSFP97?tag=NYTBS-20'}]",by Christine Feehan,,0,A leopard shifter sniffs out the new barista working in his sister-in-law’s bakery.,,"[{'isbn10': '0451490177', 'isbn13': '9780451490179'}, {'isbn10': '0451490169', 'isbn13': '9780451490162'}]",0,0451490177,9780451490179,Berkley,8,0,,LEOPARD'S RUN,1
8,,https://www.amazon.com/You-Dont-Under-Suspicion-Novel-ebook/dp/B07CL94K1G?tag=NYTBS-20,,0,Mary Higgins Clark and Alafair Burke,https://s1.nyt.com/du/books/images/9781501171673.jpg,495,328,,nyt://book/3a2a6456-84ec-5684-817b-3f5d7737a74f,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781501171673?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501171673'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/You-Dont-Under-Suspicion-Novel-ebook/dp/B07CL94K1G?tag=NYTBS-20'}]",by Mary Higgins Clark and Alafair Burke,,0,A television producer investigates the murder of a physician and whether it was his wife who killed him.,,"[{'isbn10': '1501171666', 'isbn13': '9781501171666'}, {'isbn10': '1501171674', 'isbn13': '9781501171673'}]",0,1501171674,9781501171673,Simon & Schuster,9,0,,YOU DON'T OWN ME,1
